model,platform,cycle_ns,logical_read_compute_requests,logical_read_slice_commands,command_multiplier,cycle_read_compute_commands,cycle_read_slice_commands,cycle_total_commands,last_cycle,raw_weight_stage_ms,calibrated_weight_stage_ms,effective_pipeline_efficiency,command_address_cycles,read_compute_vector_cycles,read_slice_data_cycles,array_read_cycles,ifc_compute_cycles,tpot_ms
opt_6_7b,cam_llm_s,1.000000,4539.430131,32959.222836,4,18158,131837,149995,133986128,133.986128,266.194869,0.503339,7.000000,256.000000,4096.000000,30000.000000,1024.000000,272.879541
opt_6_7b,cam_llm_m,1.000000,1137.580599,8228.913444,8,9101,65831,74932,31838603,31.838603,92.554078,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,99.238750
opt_6_7b,cam_llm_l,1.000000,285.379422,2053.291270,16,4566,32853,37419,7054660,7.054660,25.456049,0.277131,7.000000,512.000000,4096.000000,30000.000000,4096.000000,32.140721
opt_13b,cam_llm_s,1.000000,8807.849507,63950.730876,4,35231,255803,291034,259967082,259.967082,522.112438,0.497914,7.000000,256.000000,4096.000000,30000.000000,1024.000000,532.557238
opt_13b,cam_llm_m,1.000000,2207.245938,15966.548474,8,17658,127732,145390,61762566,61.762566,179.542343,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,189.987143
opt_13b,cam_llm_l,1.000000,553.721267,3983.997987,16,8860,63744,72604,13668048,13.668048,51.916069,0.263272,7.000000,512.000000,4096.000000,30000.000000,4096.000000,62.360869
opt_30b,cam_llm_s,1.000000,20325.806556,147578.609714,4,81303,590314,671617,599891014,599.891014,1233.723285,0.486244,7.000000,256.000000,4096.000000,30000.000000,1024.000000,1251.270549
opt_30b,cam_llm_m,1.000000,5093.644473,36845.881093,8,40749,294767,335516,142499611,142.499611,414.243055,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,431.790319
opt_30b,cam_llm_l,1.000000,1277.818310,9193.841508,16,20445,147101,167546,31508573,31.508573,130.694295,0.241086,7.000000,512.000000,4096.000000,30000.000000,4096.000000,148.241559
opt_66b,cam_llm_s,1.000000,44716.774423,324672.941372,4,178867,1298692,1477559,1319751410,1319.751410,2824.275545,0.467288,7.000000,256.000000,4096.000000,30000.000000,1024.000000,2854.356569
opt_66b,cam_llm_m,1.000000,11206.017840,81060.938405,8,89648,648488,738136,313477150,313.477150,911.270785,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,941.351809
opt_66b,cam_llm_l,1.000000,2811.200281,20226.451318,16,44979,323623,368602,69266930,69.266930,321.550976,0.215415,7.000000,512.000000,4096.000000,30000.000000,4096.000000,351.632000
llama2_7b,cam_llm_s,1.000000,4566.531206,33155.994316,4,18266,132624,150890,134789313,134.789313,267.810854,0.503300,7.000000,256.000000,4096.000000,30000.000000,1024.000000,274.495526
llama2_7b,cam_llm_m,1.000000,1144.372125,8278.041286,8,9155,66224,75379,32042133,32.042133,93.145735,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,99.830407
llama2_7b,cam_llm_l,1.000000,287.083180,2065.549725,16,4593,33049,37642,7120827,7.120827,25.705066,0.277020,7.000000,512.000000,4096.000000,30000.000000,4096.000000,32.389738
llama2_13b,cam_llm_s,1.000000,8807.849507,63950.730876,4,35231,255803,291034,259967082,259.967082,522.112438,0.497914,7.000000,256.000000,4096.000000,30000.000000,1024.000000,532.557238
llama2_13b,cam_llm_m,1.000000,2207.245938,15966.548474,8,17658,127732,145390,61762566,61.762566,179.542343,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,189.987143
llama2_13b,cam_llm_l,1.000000,553.721267,3983.997987,16,8860,63744,72604,13668048,13.668048,51.916069,0.263272,7.000000,512.000000,4096.000000,30000.000000,4096.000000,62.360869
llama2_70b,cam_llm_s,1.000000,46749.355078,339430.802343,4,186997,1357723,1544720,1379730715,1379.730715,2961.372750,0.465909,7.000000,256.000000,4096.000000,30000.000000,1024.000000,2966.124110
llama2_70b,cam_llm_m,1.000000,11715.382287,84745.526515,8,93723,677964,771687,327750787,327.750787,952.763916,0.344000,7.000000,363.000000,4096.000000,30000.000000,2049.000000,957.515276
llama2_70b,cam_llm_l,1.000000,2938.982112,21145.835469,16,47024,338333,385357,72376046,72.376046,338.452042,0.213844,7.000000,512.000000,4096.000000,30000.000000,4096.000000,343.203402
